,id,label,comment,AWS Labels,AWS Scores
212,52309,neutral,Integrated in Syncope-ROLE_PROVISIONING #4 (See [https://builds.apache.org/job/Syncope-ROLE_PROVISIONING/4/]) ?í_í_Œ¢?í__?í_í_Œ¢?í__?í_í_Œ¢?í__?í_í_Œ¢?í__[SYNCOPE-173][SYNCOPE-219] (Additional) Moving some classes to new packages as preparation for role-related workflow classes (Revision 1408258) [SYNCOPE-173][SYNCOPE-219] Moving some classes to new packages as preparation for role-related workflow classes (Revision 1408249) ?í_í_Œ¢?í__?í_í_Œ¢?í__?í_í_Œ¢?í__?í_í_Œ¢?í__?í_í_Œ¢?í__Result = SUCCESS ilgrosso : Files : * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/init/ContentLoader.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/sync/SyncopeSyncResultHanlder.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/workflow.properties * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/workflowContext.xml * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/test/resources/noopworkflow/workflow.properties * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/test/resources/noopworkflow/workflowContext.xml * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/test/resources/workflow.properties ilgrosso : Files : * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/sync/SyncopeSyncResultHanlder.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/activiti * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/role * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiDelegate.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AutoActivate.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/userWorkflow.bpmn20.xml * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/workflow.properties * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/workflowContext.xml * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/test/resources/workflow.properties,NEUTRAL,0.998936236
213,52597,positive,thanks Malith for your contribution...patch committed under rev. 1326522,POSITIVE,0.879582763
214,52716,neutral,Fixed in the trunk and branch,NEUTRAL,0.776714027
215,53257,positive,Thanks for the patch,POSITIVE,0.95894134
216,53284,neutral,Resolved in Version 1.2_QA_B1 . Therefore will be closing the issue,NEGATIVE,0.632199585
217,53882,positive,Fixed in both the current trunk and 1.2.x branch,NEUTRAL,0.943599522
218,54763,neutral,Fixed.,POSITIVE,0.557396531
219,56246,neutral,Fixed in nightly build 20010612. Will be fixed in Struts 1.0 final.,NEUTRAL,0.811765373
220,56598,neutral,Each instance in SQL Server gets its own port number. As long as the port number for the SQLExpress instance is accurate it should work okay.,NEUTRAL,0.731397629
221,57081,neutral,Closing as fixed.,NEUTRAL,0.766193688
222,57099,neutral,After the changes the error no longer appears in nightly build results. Closing as Fixed.,NEGATIVE,0.685518503
223,57161,neutral,The tests have been added,NEUTRAL,0.682151139
224,57316,neutral,Fixed with the referenced change.,POSITIVE,0.55785799
225,57398,neutral,Marking as Resolved in 4.2.0 _x0089_?í_Œµ?í__ I couldn't reproduce it even there. Will close once we create a regression test,NEUTRAL,0.739965558
226,58251,neutral,All third party repos are removed for released artifacts. The only exception is the metaxa engine which will be excluded from the release.,NEUTRAL,0.729069889
227,58473,neutral,rules/,NEUTRAL,0.776450694
228,58484,neutral,Build on Windows looks also okay but there are still other problem loading the model data for the entity hub.,MIXED,0.994311094
229,58537,neutral,Looks like STANBOL-258 describes the same Issue.,NEGATIVE,0.873025894
230,58715,neutral,Fixed in revision 1073288,NEUTRAL,0.988577604
231,58727,neutral,Example RequestDocumentor output for the StatelessEngineTest,NEUTRAL,0.994486511
232,58874,neutral,Committing to https://svn.apache.org/repos/asf/mina/sshd/trunk ... M sshd-core/src/main/java/org/apache/sshd/client/UserAuth.java M sshd-core/src/main/java/org/apache/sshd/client/auth/UserAuthAgent.java M sshd-core/src/main/java/org/apache/sshd/client/auth/UserAuthPassword.java M sshd-core/src/main/java/org/apache/sshd/client/auth/UserAuthPublicKey.java M sshd-core/src/main/java/org/apache/sshd/client/session/ClientSessionImpl.java M sshd-core/src/main/java/org/apache/sshd/common/Session.java M sshd-core/src/main/java/org/apache/sshd/common/session/AbstractSession.java M sshd-core/src/main/java/org/apache/sshd/server/FileSystemFactory.java M sshd-core/src/main/java/org/apache/sshd/server/FileSystemView.java M sshd-core/src/main/java/org/apache/sshd/server/channel/ChannelSession.java M sshd-core/src/main/java/org/apache/sshd/server/command/ScpCommand.java M sshd-core/src/main/java/org/apache/sshd/server/filesystem/NativeFileSystemFactory.java M sshd-core/src/main/java/org/apache/sshd/server/filesystem/NativeFileSystemView.java M sshd-core/src/main/java/org/apache/sshd/server/session/ServerSession.java Committed r1039541,NEUTRAL,0.99819845
233,58877,neutral,I haven't seen any bad behavior. I was using open ssh to test this. I used the escape character,POSITIVE,0.735888481
234,59054,neutral,The aborted build for hadoop 100 profile seems to be some sort of Jenkins issue.,NEGATIVE,0.848757327
235,59275,neutral,Failure on profile 200 is expected and will be handled by SQOOP-731.,NEUTRAL,0.895399749
236,60022,neutral,[branch_4x commit] Shalin Shekhar Mangar http://svn.apache.org/viewvc?view=revision&revision=1444786 SOLR-4426: NRTCachingDirectoryFactory does not initialize maxCachedMB and maxMergeSizeMB if <directoryFactory> is not present in solrconfig.xml,NEUTRAL,0.998764634
237,60192,neutral,[branch_4x commit] Mark Robert Miller http://svn.apache.org/viewvc?view=revision&revision=1427873 SOLR-4254: Harden the 'leader requests replica to recover' code path.,NEUTRAL,0.994824767
238,60217,positive,The commit tag bot is neat!,POSITIVE,0.996038198
239,60365,neutral,Fix committed as part of SOLR-4134.,NEUTRAL,0.558810174
240,60566,neutral,[branch_4x commit] Michael McCandless http://svn.apache.org/viewvc?view=revision&revision=1390137 SOLR-3879: don't ship servlet-api*.jar,NEUTRAL,0.99430567
241,60669,neutral,committed to 4.x and 5.x,NEUTRAL,0.839994788
242,60790,neutral,build.xml cleanup... Committed revision 1368286. - trunk Committed revision 1368287. - 4x,NEUTRAL,0.999055922
243,60817,neutral,removing fixVersion=4.0 since there is no evidence that anyone is currently working on this issue. (this can certainly be revisited if volunteers step forward),NEGATIVE,0.885276377
244,60965,neutral,Hoss,NEUTRAL,0.930224061
245,61104,negative,I hope someone can fix this,NEGATIVE,0.683763742
246,61118,neutral,I do have some interest in working on this,NEUTRAL,0.632371724
247,61272,positive,Thanks Alexey,POSITIVE,0.97938019
248,61559,negative,The other precedences are OK,NEUTRAL,0.820988238
249,61660,neutral,Variables specified in data config are also resolved with system properties so there is no reason anymore to configure DIH via solrconfig. Hence,NEUTRAL,0.81371963
250,61898,neutral,bulk close for 3.4,NEUTRAL,0.497035772
251,61974,neutral,bulk close for 3.4,NEUTRAL,0.497035772
252,62999,neutral,@Noble Paul I cooked something resembling a backport here SOLR-3079,NEUTRAL,0.91944176
253,63070,neutral,Bulk close for Solr 1.4,NEUTRAL,0.759688497
254,63697,positive,Ah,NEUTRAL,0.995131254
255,63811,neutral,commited a while back,NEUTRAL,0.726541281
256,64082,neutral,This bug was modified as part of a bulk update using the criteria... Marked 'Resolved' and 'Fixed' Had no 'Fix Version' versions Was listed in the CHANGES.txt for 1.3 as of today 2008-03-15 The Fix Version for all 29 issues found was set to 1.3,NEGATIVE,0.662725687
257,64300,neutral,closing.,NEGATIVE,0.64669925
258,64407,neutral,This bug was modified as part of a bulk update using the criteria... Marked ('Resolved' or 'Closed') and 'Fixed' Had no 'Fix Version' versions Was listed in the CHANGES.txt for 1.1 The Fix Version for all 38 issues found was set to 1.1,NEGATIVE,0.845968544
259,64751,positive,Thanks for the patch J?í_Œ‚_rgen. Revision 1028760.,POSITIVE,0.846072495
260,65088,neutral,The fix for SMXCOMP-759 also resolve this issue,NEUTRAL,0.856355906
261,65661,neutral,Fixed in http://svn.apache.org/viewvc?view=revision&revision=1210845,NEUTRAL,0.974939644
262,65869,neutral,please apply these two patches in the $SMX4.0/runtime/trunk & $SMX4.0/nmr/trunk respectively. As Guillaume's mentioned above: Define a deploymentListener in the filemonitor module. Define a JBI artifactDeployment Listener for dealing with JBI artifact,NEUTRAL,0.939350247
263,67087,neutral,resolved,NEGATIVE,0.562789321
264,67301,positive,Very nice,POSITIVE,0.999066293
265,68066,negative,Fixed. Sorry for long waiting. I didn't find the time. Author: tterm Date: Mon Jul 21 01:53:35 2008 New Revision: 678365 URL: http://svn.apache.org/viewvc?rev=678365&view=rev Log: Preserving or configuring content-type of http-header Modified: servicemix/smx3/branches/servicemix-3.2/deployables/bindingcomponents/servicemix-http/src/main/java/org/apache/servicemix/http/HttpEndpoint.java servicemix/smx3/branches/servicemix-3.2/deployables/bindingcomponents/servicemix-http/src/main/java/org/apache/servicemix/http/processors/ProviderProcessor.java,NEUTRAL,0.588867247
266,68136,neutral,Committed to the 3.2 branch via revision 634707 and to the trunk (3.3) via revision 634714.,NEUTRAL,0.990683079
267,68254,neutral,I forgot servicemix-soap on the 3.2 branch: http://svn.apache.org/viewvc?diff_format=h&view=rev&revision=657762 And also added it to the trunk http://svn.apache.org/viewvc?diff_format=h&view=rev&revision=657764 http://svn.apache.org/viewvc?diff_format=h&view=rev&revision=657765,NEUTRAL,0.960613132
268,68305,neutral,Updated the binding components' parent pom.xml http://svn.apache.org/viewvc?view=rev&revision=557983,NEUTRAL,0.990117133
269,68539,neutral,Please be informed that I am no longer accessible through this email address. Pls refrain from sending further messages. I will just personally contact you with my new email address. For any concerns / issues / inputs relating to your transactions with Exist,NEUTRAL,0.644081712
270,69146,neutral,The fix currently transform the input source to a DOMSource. We could also handle differently a SAXSource.,NEUTRAL,0.92300719
271,69716,negative,I really meant to remove this functionality: What is the use for it anyway ? It doesn't hurt today (except for a few bytes eaten) but it may be confusing. So,MIXED,0.340425432
272,70265,negative,If I see it correctly,NEUTRAL,0.887611806
273,70682,neutral,Close after release,NEUTRAL,0.676150262
274,71085,neutral,Linked the API docs from the main navigation which completes this task for now.,NEUTRAL,0.888475895
275,71224,neutral,Additional fixes in Rev. 737663 and fixing the jcrapp module in Rev. 737664 completes this issue.,NEUTRAL,0.785890222
276,71371,neutral,Tested this fix with two servlet containers (Jetty and Day Servlet Engine) as well as with Firefox 2 on Linux and Windows and Firefox 3 (Windows),NEGATIVE,0.625325799
277,71565,neutral,It seems that this enhancement is atm out of scope for Sling - therefore closing this bug.,NEGATIVE,0.997055173
278,72474,neutral,Closing all resolved issues due to a successful 1.0.0-incubating release,NEGATIVE,0.674838722
279,73133,neutral,resolved.,MIXED,0.741673768
280,73230,neutral,resolved -- changed DEFAULT_TTL to defaultTtl to reflect it not being a constant any more..,NEGATIVE,0.605148971
