,id,label,comment,AWS Labels,AWS Scores
212,52309,neutral,Integrated in Syncope-ROLE_PROVISIONING #4 (See [https://builds.apache.org/job/Syncope-ROLE_PROVISIONING/4/]) ?äó¢?í_?äó¢?í_?äó¢?í_?äó¢?í_[SYNCOPE-173][SYNCOPE-219] (Additional) Moving some classes to new packages as preparation for role-related workflow classes (Revision 1408258) [SYNCOPE-173][SYNCOPE-219] Moving some classes to new packages as preparation for role-related workflow classes (Revision 1408249) ?äó¢?í_?äó¢?í_?äó¢?í_?äó¢?í_?äó¢?í_Result = SUCCESS ilgrosso : Files : * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/init/ContentLoader.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/sync/SyncopeSyncResultHanlder.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/workflow.properties * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/workflowContext.xml * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/test/resources/noopworkflow/workflow.properties * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/test/resources/noopworkflow/workflowContext.xml * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/test/resources/workflow.properties ilgrosso : Files : * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/sync/SyncopeSyncResultHanlder.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/activiti * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/role * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiDelegate.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AutoActivate.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/userWorkflow.bpmn20.xml * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/workflow.properties * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/main/resources/workflowContext.xml * /incubator/syncope/branches/DEV_ROLE_PROVISIONING/core/src/test/resources/workflow.properties,NEUTRAL,0.9989362359046936
213,52597,positive,thanks Malith for your contribution...patch committed under rev. 1326522,POSITIVE,0.8795827627182007
214,52716,neutral,Fixed in the trunk and branch,NEUTRAL,0.776714026927948
215,53257,positive,Thanks for the patch,POSITIVE,0.9589413404464722
216,53284,neutral,Resolved in Version 1.2_QA_B1 . Therefore will be closing the issue,NEGATIVE,0.6321995854377747
217,53882,positive,Fixed in both the current trunk and 1.2.x branch,NEUTRAL,0.9435995221138
218,54763,neutral,Fixed.,POSITIVE,0.5573965311050415
219,56246,neutral,Fixed in nightly build 20010612. Will be fixed in Struts 1.0 final.,NEUTRAL,0.8117653727531433
220,56598,neutral,Each instance in SQL Server gets its own port number. As long as the port number for the SQLExpress instance is accurate it should work okay.,NEUTRAL,0.7313976287841797
221,57081,neutral,Closing as fixed.,NEUTRAL,0.766193687915802
222,57099,neutral,After the changes the error no longer appears in nightly build results. Closing as Fixed.,NEGATIVE,0.6855185031890869
223,57161,neutral,The tests have been added,NEUTRAL,0.6821511387825012
224,57316,neutral,Fixed with the referenced change.,POSITIVE,0.5578579902648926
225,57398,neutral,Marking as Resolved in 4.2.0 _x0089_?íµ?í_ I couldn't reproduce it even there. Will close once we create a regression test,NEUTRAL,0.739965558052063
226,58251,neutral,All third party repos are removed for released artifacts. The only exception is the metaxa engine which will be excluded from the release.,NEUTRAL,0.7290698885917664
227,58473,neutral,rules/,NEUTRAL,0.7764506936073303
228,58484,neutral,Build on Windows looks also okay but there are still other problem loading the model data for the entity hub.,MIXED,0.9943110942840576
229,58537,neutral,Looks like STANBOL-258 describes the same Issue.,NEGATIVE,0.8730258941650391
230,58715,neutral,Fixed in revision 1073288,NEUTRAL,0.9885776042938232
231,58727,neutral,Example RequestDocumentor output for the StatelessEngineTest,NEUTRAL,0.9944865107536316
232,58874,neutral,Committing to https://svn.apache.org/repos/asf/mina/sshd/trunk ... M sshd-core/src/main/java/org/apache/sshd/client/UserAuth.java M sshd-core/src/main/java/org/apache/sshd/client/auth/UserAuthAgent.java M sshd-core/src/main/java/org/apache/sshd/client/auth/UserAuthPassword.java M sshd-core/src/main/java/org/apache/sshd/client/auth/UserAuthPublicKey.java M sshd-core/src/main/java/org/apache/sshd/client/session/ClientSessionImpl.java M sshd-core/src/main/java/org/apache/sshd/common/Session.java M sshd-core/src/main/java/org/apache/sshd/common/session/AbstractSession.java M sshd-core/src/main/java/org/apache/sshd/server/FileSystemFactory.java M sshd-core/src/main/java/org/apache/sshd/server/FileSystemView.java M sshd-core/src/main/java/org/apache/sshd/server/channel/ChannelSession.java M sshd-core/src/main/java/org/apache/sshd/server/command/ScpCommand.java M sshd-core/src/main/java/org/apache/sshd/server/filesystem/NativeFileSystemFactory.java M sshd-core/src/main/java/org/apache/sshd/server/filesystem/NativeFileSystemView.java M sshd-core/src/main/java/org/apache/sshd/server/session/ServerSession.java Committed r1039541,NEUTRAL,0.9981984496116638
233,58877,neutral,I haven't seen any bad behavior. I was using open ssh to test this. I used the escape character,POSITIVE,0.7358884811401367
234,59054,neutral,The aborted build for hadoop 100 profile seems to be some sort of Jenkins issue.,NEGATIVE,0.8487573266029358
235,59275,neutral,Failure on profile 200 is expected and will be handled by SQOOP-731.,NEUTRAL,0.8953997492790222
236,60022,neutral,[branch_4x commit] Shalin Shekhar Mangar http://svn.apache.org/viewvc?view=revision&revision=1444786 SOLR-4426: NRTCachingDirectoryFactory does not initialize maxCachedMB and maxMergeSizeMB if <directoryFactory> is not present in solrconfig.xml,NEUTRAL,0.9987646341323853
237,60192,neutral,[branch_4x commit] Mark Robert Miller http://svn.apache.org/viewvc?view=revision&revision=1427873 SOLR-4254: Harden the 'leader requests replica to recover' code path.,NEUTRAL,0.9948247671127319
238,60217,positive,The commit tag bot is neat!,POSITIVE,0.9960381984710693
239,60365,neutral,Fix committed as part of SOLR-4134.,NEUTRAL,0.5588101744651794
240,60566,neutral,[branch_4x commit] Michael McCandless http://svn.apache.org/viewvc?view=revision&revision=1390137 SOLR-3879: don't ship servlet-api*.jar,NEUTRAL,0.9943056702613831
241,60669,neutral,committed to 4.x and 5.x,NEUTRAL,0.8399947881698608
242,60790,neutral,build.xml cleanup... Committed revision 1368286. - trunk Committed revision 1368287. - 4x,NEUTRAL,0.9990559220314026
243,60817,neutral,removing fixVersion=4.0 since there is no evidence that anyone is currently working on this issue. (this can certainly be revisited if volunteers step forward),NEGATIVE,0.8852763772010803
244,60965,neutral,Hoss,NEUTRAL,0.9302240610122681
245,61104,negative,I hope someone can fix this,NEGATIVE,0.6837637424468994
246,61118,neutral,I do have some interest in working on this,NEUTRAL,0.632371723651886
247,61272,positive,Thanks Alexey,POSITIVE,0.979380190372467
248,61559,negative,The other precedences are OK,NEUTRAL,0.8209882378578186
249,61660,neutral,Variables specified in data config are also resolved with system properties so there is no reason anymore to configure DIH via solrconfig. Hence,NEUTRAL,0.813719630241394
250,61898,neutral,bulk close for 3.4,NEUTRAL,0.49703577160835266
251,61974,neutral,bulk close for 3.4,NEUTRAL,0.49703577160835266
252,62999,neutral,@Noble Paul I cooked something resembling a backport here SOLR-3079,NEUTRAL,0.9194417595863342
253,63070,neutral,Bulk close for Solr 1.4,NEUTRAL,0.7596884965896606
254,63697,positive,Ah,NEUTRAL,0.995131254196167
255,63811,neutral,commited a while back,NEUTRAL,0.72654128074646
256,64082,neutral,This bug was modified as part of a bulk update using the criteria... Marked 'Resolved' and 'Fixed' Had no 'Fix Version' versions Was listed in the CHANGES.txt for 1.3 as of today 2008-03-15 The Fix Version for all 29 issues found was set to 1.3,NEGATIVE,0.6627256870269775
257,64300,neutral,closing.,NEGATIVE,0.6466992497444153
258,64407,neutral,This bug was modified as part of a bulk update using the criteria... Marked ('Resolved' or 'Closed') and 'Fixed' Had no 'Fix Version' versions Was listed in the CHANGES.txt for 1.1 The Fix Version for all 38 issues found was set to 1.1,NEGATIVE,0.8459685444831848
259,64751,positive,Thanks for the patch J?í«_rgen. Revision 1028760.,POSITIVE,0.8460724949836731
260,65088,neutral,The fix for SMXCOMP-759 also resolve this issue,NEUTRAL,0.8563559055328369
261,65661,neutral,Fixed in http://svn.apache.org/viewvc?view=revision&revision=1210845,NEUTRAL,0.9749396443367004
262,65869,neutral,please apply these two patches in the $SMX4.0/runtime/trunk & $SMX4.0/nmr/trunk respectively. As Guillaume's mentioned above: Define a deploymentListener in the filemonitor module. Define a JBI artifactDeployment Listener for dealing with JBI artifact,NEUTRAL,0.9393502473831177
263,67087,neutral,resolved,NEGATIVE,0.5627893209457397
264,67301,positive,Very nice,POSITIVE,0.9990662932395935
265,68066,negative,Fixed. Sorry for long waiting. I didn't find the time. Author: tterm Date: Mon Jul 21 01:53:35 2008 New Revision: 678365 URL: http://svn.apache.org/viewvc?rev=678365&view=rev Log: Preserving or configuring content-type of http-header Modified: servicemix/smx3/branches/servicemix-3.2/deployables/bindingcomponents/servicemix-http/src/main/java/org/apache/servicemix/http/HttpEndpoint.java servicemix/smx3/branches/servicemix-3.2/deployables/bindingcomponents/servicemix-http/src/main/java/org/apache/servicemix/http/processors/ProviderProcessor.java,NEUTRAL,0.5888672471046448
266,68136,neutral,Committed to the 3.2 branch via revision 634707 and to the trunk (3.3) via revision 634714.,NEUTRAL,0.9906830787658691
267,68254,neutral,I forgot servicemix-soap on the 3.2 branch: http://svn.apache.org/viewvc?diff_format=h&view=rev&revision=657762 And also added it to the trunk http://svn.apache.org/viewvc?diff_format=h&view=rev&revision=657764 http://svn.apache.org/viewvc?diff_format=h&view=rev&revision=657765,NEUTRAL,0.9606131315231323
268,68305,neutral,Updated the binding components' parent pom.xml http://svn.apache.org/viewvc?view=rev&revision=557983,NEUTRAL,0.9901171326637268
269,68539,neutral,Please be informed that I am no longer accessible through this email address. Pls refrain from sending further messages. I will just personally contact you with my new email address. For any concerns / issues / inputs relating to your transactions with Exist,NEUTRAL,0.644081711769104
